run,model,variant,article_id,source_dataset,original_index,sentence_index,sentence,rouge1_to_ref,rougeL_to_ref,risk_score,risk_tags,word_count,letters,avg_chars,long_word_count,long_word_ratio,hard_word_count,hard_word_ratio,fkgl,cli,dcrs
pilot_n20_v7_factuality_chase,gemini3_flash_preview_minimal,generated,laysumm_elife_0062,eLife,62,4,"Laser-capture microdissection, or LCM, allows scientists to isolate specific tissue regions from the planarian flatworm Schmidtea mediterranea.",,,4,long_word_dense|hard_word_dense,17,123,7.235294117647059,4,0.23529411764705882,6,0.35294117647058826,,,
pilot_n20_v7_factuality_chase,gemini3_flash_preview_minimal,generated,laysumm_elife_0062,eLife,62,5,The study identified 809 intestine-enriched transcripts that previous studies did not find.,,,2,long_word_dense|negation_or_contrast|number,12,75,6.25,3,0.25,2,0.16666666666666666,,,
pilot_n20_v7_factuality_chase,gemini3_flash_preview_minimal,generated,laysumm_elife_0062,eLife,62,6,These transcripts are genetic messages that are highly active in the gut and were missed by single-cell studies.,,,0,,18,93,5.166666666666667,2,0.1111111111111111,4,0.2222222222222222,,,
pilot_n20_v7_factuality_chase,gemini3_flash_preview_minimal,generated,laysumm_elife_0062,eLife,62,7,"The planarian gut transcriptome is similar to the human duodenum, small intestine, and liver.",,,2,hard_word_dense,14,77,5.5,1,0.07142857142857142,5,0.35714285714285715,,,
pilot_n20_v7_factuality_chase,gemini3_flash_preview_minimal,generated,laysumm_elife_0062,eLife,62,8,"This similarity includes genes used for metabolism, bile transport, and transporting nutrients like glucose and fats.",,,4,long_word_dense|hard_word_dense,16,99,6.1875,3,0.1875,5,0.3125,,,
pilot_n20_v7_factuality_chase,gemini3_flash_preview_minimal,generated,laysumm_elife_0062,eLife,62,9,Gene expression shows regionalization along the medio-lateral axis of the intestine.,,,4,long_word_dense|hard_word_dense|technical_density,11,72,6.545454545454546,3,0.2727272727272727,4,0.36363636363636365,,,
pilot_n20_v7_factuality_chase,gemini3_flash_preview_minimal,generated,laysumm_elife_0062,eLife,62,10,"This means different genes are active in the center versus the outer edges, especially among goblet cells.",,,0,,17,88,5.176470588235294,1,0.058823529411764705,3,0.17647058823529413,,,
pilot_n20_v7_factuality_chase,gemini3_flash_preview_minimal,generated,laysumm_elife_0062,eLife,62,11,The factor gli-1 controls the regeneration of goblet cells in the gut.,,,0,number,12,56,4.666666666666667,1,0.08333333333333333,1,0.08333333333333333,,,
pilot_n20_v7_factuality_chase,gemini3_flash_preview_minimal,generated,laysumm_elife_0062,eLife,62,12,A second factor called RREB2 is required for the maintenance and survival of these cells after they form.,,,0,number,18,86,4.777777777777778,1,0.05555555555555555,3,0.16666666666666666,,,
pilot_n20_v7_factuality_chase,gemini3_flash_preview_minimal,generated,laysumm_elife_0062,eLife,62,13,This intestinal map serves as a resource for studying regeneration and physiology.,,,4,long_word_dense|hard_word_dense,12,70,5.833333333333333,3,0.25,4,0.3333333333333333,,,
pilot_n20_v7_factuality_chase,gemini3_flash_preview_minimal,generated,laysumm_elife_0062,eLife,62,14,The data helps researchers understand how digestive tissues repair themselves after damage and provides insights into cellular processes.,,,2,hard_word_dense,18,119,6.611111111111111,3,0.16666666666666666,8,0.4444444444444444,,,
pilot_n20_v7_factuality_chase,gemini3_flash_preview_minimal,generated,laysumm_elife_0062,eLife,62,15,This genetic map helps scientists understand how other animals might better repair digestive damage.,,,2,hard_word_dense|hedged,14,86,6.142857142857143,2,0.14285714285714285,5,0.35714285714285715,,,
pilot_n20_v7_factuality_chase,gemini3_flash_preview_minimal,generated,laysumm_elife_0062,eLife,62,16,The study generates new insights into cellular processes whose dysregulation underlies human gastrointestinal pathologies.,,,4,long_word_dense|hard_word_dense|technical_density,14,108,7.714285714285714,3,0.21428571428571427,7,0.5,,,
pilot_n20_v7_factuality_chase,gemini3_flash_preview_minimal,generated,laysumm_elife_0070,eLife,70,1,Mitochondria are essential for cell energy and must remove misfolded proteins to function.,,,2,hard_word_dense,13,77,5.923076923076923,1,0.07692307692307693,5,0.38461538461538464,,,
pilot_n20_v7_factuality_chase,gemini3_flash_preview_minimal,generated,laysumm_elife_0070,eLife,70,2,Damaged proteins can cause these powerhouses to fail if they are not removed.,,,0,causal_or_inferential|negation_or_contrast,13,64,4.923076923076923,1,0.07692307692307693,3,0.23076923076923078,,,
pilot_n20_v7_factuality_chase,gemini3_flash_preview_minimal,generated,laysumm_elife_0070,eLife,70,3,These organelles are the primary source of energy for the cell.,,,0,,11,52,4.7272727272727275,1,0.09090909090909091,3,0.2727272727272727,,,
pilot_n20_v7_factuality_chase,gemini3_flash_preview_minimal,generated,laysumm_elife_0070,eLife,70,4,They are also vital for metabolism.,,,0,,6,29,4.833333333333333,1,0.16666666666666666,1,0.16666666666666666,,,
pilot_n20_v7_factuality_chase,gemini3_flash_preview_minimal,generated,laysumm_elife_0070,eLife,70,5,Ongoing damage can lead to organelle dysfunction.,,,2,hard_word_dense,7,42,6.0,1,0.14285714285714285,3,0.42857142857142855,,,
pilot_n20_v7_factuality_chase,gemini3_flash_preview_minimal,generated,laysumm_elife_0070,eLife,70,6,Researchers used Saccharomyces cerevisiae yeast with temperature-sensitive proteins to study this process.,,,4,long_word_dense|hard_word_dense,12,93,7.75,4,0.3333333333333333,4,0.3333333333333333,,,
pilot_n20_v7_factuality_chase,gemini3_flash_preview_minimal,generated,laysumm_elife_0070,eLife,70,7,These proteins misfold when the temperature is raised from 25°C to 37°C.,,,0,number,14,54,3.857142857142857,1,0.07142857142857142,1,0.07142857142857142,,,
pilot_n20_v7_factuality_chase,gemini3_flash_preview_minimal,generated,laysumm_elife_0070,eLife,70,8,This change allows scientists to trigger the damage.,,,0,,8,44,5.5,1,0.125,1,0.125,,,
pilot_n20_v7_factuality_chase,gemini3_flash_preview_minimal,generated,laysumm_elife_0070,eLife,70,9,The yeast serves as a model organism for the study.,,,0,,10,41,4.1,0,0.0,1,0.1,,,
pilot_n20_v7_factuality_chase,gemini3_flash_preview_minimal,generated,laysumm_elife_0070,eLife,70,10,This method helps observe the cleanup process in real time.,,,0,,10,49,4.9,0,0.0,1,0.1,,,
pilot_n20_v7_factuality_chase,gemini3_flash_preview_minimal,generated,laysumm_elife_0070,eLife,70,11,The ubiquitin-proteasome system breaks down these proteins at the mitochondrial outer membrane.,,,0,,12,82,6.833333333333333,2,0.16666666666666666,3,0.25,,,
pilot_n20_v7_factuality_chase,gemini3_flash_preview_minimal,generated,laysumm_elife_0070,eLife,70,12,This means the cleanup happens directly on the surface of the mitochondria.,,,0,,12,63,5.25,1,0.08333333333333333,3,0.25,,,
pilot_n20_v7_factuality_chase,gemini3_flash_preview_minimal,generated,laysumm_elife_0070,eLife,70,13,The proteins are degraded without being moved elsewhere.,,,0,negation_or_contrast,8,48,6.0,0,0.0,2,0.25,,,
pilot_n20_v7_factuality_chase,gemini3_flash_preview_minimal,generated,laysumm_elife_0070,eLife,70,14,The proteasome acts as a molecular machine for destruction.,,,4,long_word_dense|hard_word_dense,9,50,5.555555555555555,2,0.2222222222222222,4,0.4444444444444444,,,
pilot_n20_v7_factuality_chase,gemini3_flash_preview_minimal,generated,laysumm_elife_0070,eLife,70,15,This confirms the location of the quality control pathway.,,,0,causal_or_inferential,9,49,5.444444444444445,0,0.0,2,0.2222222222222222,,,
pilot_n20_v7_factuality_chase,gemini3_flash_preview_minimal,generated,laysumm_elife_0070,eLife,70,16,The ubiquitin ligase enzymes Ubr1 and San1 tag the misfolded proteins for destruction.,,,2,hard_word_dense|number,13,71,5.461538461538462,1,0.07692307692307693,5,0.38461538461538464,,,
pilot_n20_v7_factuality_chase,gemini3_flash_preview_minimal,generated,laysumm_elife_0070,eLife,70,17,These ligases act as markers to identify which proteins the cell should destroy.,,,0,,13,67,5.153846153846154,0,0.0,2,0.15384615384615385,,,
pilot_n20_v7_factuality_chase,gemini3_flash_preview_minimal,generated,laysumm_elife_0070,eLife,70,18,They function as components of the mitochondrial machinery.,,,4,long_word_dense|hard_word_dense,8,51,6.375,2,0.25,3,0.375,,,
pilot_n20_v7_factuality_chase,gemini3_flash_preview_minimal,generated,laysumm_elife_0070,eLife,70,19,The tags are molecular signals for the proteasome.,,,0,,8,42,5.25,1,0.125,2,0.25,,,
pilot_n20_v7_factuality_chase,gemini3_flash_preview_minimal,generated,laysumm_elife_0070,eLife,70,20,This specific tagging ensures only damaged proteins are removed.,,,2,hard_word_dense|negation_or_contrast,9,55,6.111111111111111,0,0.0,4,0.4444444444444444,,,
pilot_n20_v7_factuality_chase,gemini3_flash_preview_minimal,generated,laysumm_elife_0070,eLife,70,21,This cleanup requires Hsp70 chaperones from the SSA family and the Hsp40 chaperone Sis1.,,,0,number,14,69,4.928571428571429,1,0.07142857142857142,4,0.2857142857142857,,,
pilot_n20_v7_factuality_chase,gemini3_flash_preview_minimal,generated,laysumm_elife_0070,eLife,70,22,Chaperones are helper proteins that recognize and bind to the misshapen targets.,,,0,,12,68,5.666666666666667,1,0.08333333333333333,3,0.25,,,
pilot_n20_v7_factuality_chase,gemini3_flash_preview_minimal,generated,laysumm_elife_0070,eLife,70,23,This is the first evidence for chaperone involvement in this pathway.,,,0,,11,58,5.2727272727272725,1,0.09090909090909091,3,0.2727272727272727,,,
pilot_n20_v7_factuality_chase,gemini3_flash_preview_minimal,generated,laysumm_elife_0070,eLife,70,24,They position themselves to recognize the misfolded proteins.,,,2,hard_word_dense,8,53,6.625,1,0.125,4,0.5,,,
pilot_n20_v7_factuality_chase,gemini3_flash_preview_minimal,generated,laysumm_elife_0070,eLife,70,25,These helpers are essential for the degradation process.,,,0,,8,48,6.0,1,0.125,2,0.25,,,
pilot_n20_v7_factuality_chase,gemini3_flash_preview_minimal,generated,laysumm_elife_0070,eLife,70,26,The Cdc48 complex and a mitochondrial pool of Ubx2 also help degrade the proteins.,,,0,number,14,65,4.642857142857143,1,0.07142857142857142,2,0.14285714285714285,,,
pilot_n20_v7_factuality_chase,gemini3_flash_preview_minimal,generated,laysumm_elife_0070,eLife,70,27,This study reveals a unique pathway using both cytosolic and mitochondrial factors.,,,0,,12,71,5.916666666666667,1,0.08333333333333333,3,0.25,,,
pilot_n20_v7_factuality_chase,gemini3_flash_preview_minimal,generated,laysumm_elife_0163,eLife,163,1,MicroRNAs are small molecules that control how genes work in the body.,,,0,,12,58,4.833333333333333,0,0.0,2,0.16666666666666666,,,
pilot_n20_v7_factuality_chase,gemini3_flash_preview_minimal,generated,laysumm_elife_0163,eLife,163,2,One specific type called miR-9 is very common in the brain and neurons.,,,0,number,13,56,4.3076923076923075,0,0.0,1,0.07692307692307693,,,
pilot_n20_v7_factuality_chase,gemini3_flash_preview_minimal,generated,laysumm_elife_0163,eLife,163,3,The role of miR-9 in dendritic and synaptic development was previously unknown.,,,2,hard_word_dense|technical_density|number,12,65,5.416666666666667,2,0.16666666666666666,4,0.3333333333333333,,,
pilot_n20_v7_factuality_chase,gemini3_flash_preview_minimal,generated,laysumm_elife_0163,eLife,163,4,Dendrites are the tree-like branches that help neurons receive signals from others.,,,0,,12,70,5.833333333333333,0,0.0,3,0.25,,,
pilot_n20_v7_factuality_chase,gemini3_flash_preview_minimal,generated,laysumm_elife_0163,eLife,163,5,Researchers created a transgenic miRNA sponge mouse line to inactivate miR-9.,,,2,long_word_dense|number,11,64,5.818181818181818,3,0.2727272727272727,3,0.2727272727272727,,,
pilot_n20_v7_factuality_chase,gemini3_flash_preview_minimal,generated,laysumm_elife_0163,eLife,163,6,This sponge mouse allows scientists to turn off the molecule at specific times.,,,0,,13,66,5.076923076923077,1,0.07692307692307693,2,0.15384615384615385,,,
pilot_n20_v7_factuality_chase,gemini3_flash_preview_minimal,generated,laysumm_elife_0163,eLife,163,7,The study found that miR-9 controls dendritic growth and synaptic transmission.,,,0,number,11,66,6.0,1,0.09090909090909091,3,0.2727272727272727,,,
pilot_n20_v7_factuality_chase,gemini3_flash_preview_minimal,generated,laysumm_elife_0163,eLife,163,8,Neurons in the hippocampus had shorter branches when this molecule was blocked.,,,0,,12,67,5.583333333333333,1,0.08333333333333333,2,0.16666666666666666,,,
pilot_n20_v7_factuality_chase,gemini3_flash_preview_minimal,generated,laysumm_elife_0163,eLife,163,9,The downregulation of a transcriptional repressor called REST is essential for growth.,,,2,hard_word_dense|technical_density,12,74,6.166666666666667,2,0.16666666666666666,4,0.3333333333333333,,,
pilot_n20_v7_factuality_chase,gemini3_flash_preview_minimal,generated,laysumm_elife_0163,eLife,163,10,The miR-9 molecule keeps REST levels low so that dendrites can grow properly.,,,0,number,13,62,4.769230769230769,0,0.0,3,0.23076923076923078,,,
pilot_n20_v7_factuality_chase,gemini3_flash_preview_minimal,generated,laysumm_elife_0163,eLife,163,11,High levels of REST prevent the normal development of these neuronal branches.,,,0,technical_density,12,66,5.5,1,0.08333333333333333,2,0.16666666666666666,,,
pilot_n20_v7_factuality_chase,gemini3_flash_preview_minimal,generated,laysumm_elife_0163,eLife,163,12,"By lowering REST, miR-9 ensures that the genes for growth stay active.",,,0,number,12,55,4.583333333333333,0,0.0,3,0.25,,,
pilot_n20_v7_factuality_chase,gemini3_flash_preview_minimal,generated,laysumm_elife_0163,eLife,163,13,Blocking miR-9 also led to weaker electrical signals between the brain cells.,,,0,number,12,63,5.25,1,0.08333333333333333,1,0.08333333333333333,,,
pilot_n20_v7_factuality_chase,gemini3_flash_preview_minimal,generated,laysumm_elife_0163,eLife,163,14,This shows that the molecule is vital for healthy communication in the brain.,,,0,causal_or_inferential,13,64,4.923076923076923,1,0.07692307692307693,2,0.15384615384615385,,,
pilot_n20_v7_factuality_chase,gemini3_flash_preview_minimal,generated,laysumm_elife_0163,eLife,163,15,The new mouse model helped track these changes in a living system.,,,0,,12,54,4.5,0,0.0,0,0.0,,,
pilot_n20_v7_factuality_chase,gemini3_flash_preview_minimal,generated,laysumm_elife_0163,eLife,163,16,This method provides a way to study gene regulation in specific brain regions.,,,0,technical_density,13,65,5.0,1,0.07692307692307693,3,0.23076923076923078,,,
pilot_n20_v7_factuality_chase,gemini3_flash_preview_minimal,generated,laysumm_elife_0163,eLife,163,17,The transcriptional repressor REST is a direct target of the miR-9 molecule.,,,0,number,12,62,5.166666666666667,1,0.08333333333333333,3,0.25,,,
pilot_n20_v7_factuality_chase,gemini3_flash_preview_minimal,generated,laysumm_elife_0163,eLife,163,18,Increased REST levels are the major cause of reduced dendritic growth in these mice.,,,0,causal_or_inferential,14,70,5.0,0,0.0,3,0.21428571428571427,,,
pilot_n20_v7_factuality_chase,gemini3_flash_preview_minimal,generated,laysumm_elife_0163,eLife,163,19,The loss of miR-9 reduced the complexity of the dendritic arborization.,,,4,long_word_dense|hard_word_dense|number,11,58,5.2727272727272725,2,0.18181818181818182,4,0.36363636363636365,,,
pilot_n20_v7_factuality_chase,gemini3_flash_preview_minimal,generated,laysumm_elife_0163,eLife,163,20,This reduction in complexity impairs how neurons connect within the hippocampus.,,,2,long_word_dense,11,69,6.2727272727272725,2,0.18181818181818182,3,0.2727272727272727,,,
pilot_n20_v7_factuality_chase,gemini3_flash_preview_minimal,generated,laysumm_elife_0188,eLife,188,1,Disease transmission by insects peaks at intermediate temperatures and declines at extremes.,,,4,long_word_dense|hard_word_dense,12,80,6.666666666666667,3,0.25,6,0.5,,,
pilot_n20_v7_factuality_chase,gemini3_flash_preview_minimal,generated,laysumm_elife_0188,eLife,188,2,Mosquitoes are cold-blooded and depend on the temperature of their environment to survive and perform.,,,4,long_word_dense|hard_word_dense,15,86,5.733333333333333,4,0.26666666666666666,5,0.3333333333333333,,,
